"FIPS","year","geoid","Stabr","County_Name","Rural_Urban_Continuum_Code_2013","Urban_Influence_2013","Metro_Nonmetro_2013","Metro_Micro_Noncore_2013","oil_change_group","gas_change_group","oil_gas_change_group","oil_units","gas_units","pct_change_oil","pct_change_gas","gas_up_5pct","gas_down_5pct","oil_up_5pct","oil_down_5pct","ogd_up_5pct","ogd_down_5pct","gas_up_10pct","gas_down_10pct","oil_up_10pct","oil_down_10pct","ogd_up_10pct","ogd_down_10pct","gas_up_25pct","gas_down_25pct","oil_up_25pct","oil_down_25pct","ogd_up_25pct","ogd_down_25pct","gas_up_30pct","gas_down_30pct","oil_up_30pct","oil_down_30pct","ogd_up_30pct","ogd_down_30pct","ogd_change_group_cont","ogd_change_group_cont25","ogd_change_group_cont30","ogd_change_group_cont2","ogd_change_group_cont25_2","ogd_change_group_cont30_2"
"22021","2002","22021","LA","Caldwell Parish",8,7,0,0,"Status Quo","Status Quo","Status Quo",0,2389228,-100,-11.2102937176036,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,"Bust","Status Quo","Status Quo","Bust","Status Quo","Status Quo"
"22021","2003","22021","LA","Caldwell Parish",8,7,0,0,"Status Quo","Status Quo","Status Quo",449,2992872,448999900,25.2652321168176,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,"Boom","Boom","Status Quo","Boom","Boom","Status Quo"
"22021","2004","22021","LA","Caldwell Parish",8,7,0,0,"Status Quo","Status Quo","Status Quo",580,3825069,29.1759465478842,27.8059669775386,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,"Boom","Boom","Status Quo","Boom","Boom","Status Quo"
"22021","2005","22021","LA","Caldwell Parish",8,7,0,0,"Status Quo","Status Quo","Status Quo",340,2549265,-41.3793103448276,-33.3537512656634,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,"Bust","Bust","Bust","Bust","Bust","Bust"
"22021","2006","22021","LA","Caldwell Parish",8,7,0,0,"Status Quo","Status Quo","Status Quo",152,2652202,-55.2941176470588,4.03790896591763,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,"Bust","Bust","Bust","Bust","Bust","Bust"
"22021","2007","22021","LA","Caldwell Parish",8,7,0,0,"Status Quo","Status Quo","Status Quo",43,2880197,-71.7105263157895,8.59644174915787,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,"Bust","Bust","Bust","Bust","Bust","Bust"
"22021","2008","22021","LA","Caldwell Parish",8,7,0,0,"Status Quo","Status Quo","Status Quo",79,3267873,83.7209302325581,13.4600515173094,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,"Status Quo","Status Quo","Status Quo","Bust","Bust","Bust"
"22021","2009","22021","LA","Caldwell Parish",8,7,0,0,"Status Quo","Status Quo","Status Quo",8,2582670,-89.873417721519,-20.9678589100617,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,"Bust","Status Quo","Status Quo","Bust","Bust","Bust"
"22021","2010","22021","LA","Caldwell Parish",8,7,0,0,"Status Quo","Status Quo","Status Quo",47,2121414,487.5,-17.8596568667309,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,"Boom","Status Quo","Status Quo","Boom","Bust","Bust"
"22021","2011","22021","LA","Caldwell Parish",8,7,0,0,"Status Quo","Status Quo","Status Quo",52,1740130,10.6382978723404,-17.9731066166246,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Boom","Status Quo","Status Quo","Boom","Bust","Bust"
"22023","2000","22023","LA","Cameron Parish",3,2,1,2,"Status Quo","H_Decline","H_Decline",4114752,79898029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22023","2001","22023","LA","Cameron Parish",3,2,1,2,"Status Quo","H_Decline","H_Decline",3993144,76511746,-2.95541505296066,-4.23825599001948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Status Quo","Status Quo","Status Quo","Status Quo","Status Quo","Status Quo"
"22023","2002","22023","LA","Cameron Parish",3,2,1,2,"Status Quo","H_Decline","H_Decline",3921440,82165887,-1.79567779173503,7.38989932343199,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Status Quo","Status Quo","Status Quo","Status Quo","Status Quo","Status Quo"
"22023","2003","22023","LA","Cameron Parish",3,2,1,2,"Status Quo","H_Decline","H_Decline",3624757,76225482,-7.56566465380065,-7.2297704277202,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Status Quo","Status Quo","Status Quo","Status Quo","Status Quo","Status Quo"
"22023","2004","22023","LA","Cameron Parish",3,2,1,2,"Status Quo","H_Decline","H_Decline",3335429,75662876,-7.98199713801504,-0.738081262641278,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Status Quo","Status Quo","Status Quo","Status Quo","Status Quo","Status Quo"
"22023","2005","22023","LA","Cameron Parish",3,2,1,2,"Status Quo","H_Decline","H_Decline",3088927,61999882,-7.39041364694017,-18.0577249006501,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Status Quo","Status Quo","Status Quo","Status Quo","Status Quo","Status Quo"
"22023","2006","22023","LA","Cameron Parish",3,2,1,2,"Status Quo","H_Decline","H_Decline",3424006,70019154,10.8477474540512,12.9343342943782,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Boom","Status Quo","Status Quo","Boom","Status Quo","Status Quo"
